timestamp,nope,sigma,stock_price,put_net_delta_volume,call_net_delta_volume,totalVolume,date,time,volume
2021-02-03 18:52:26.711000+00:00,41.74795597047034,1.5960995301804506,383.265,-27858957.1,39193700.4,27150415.000000052,2021-02-03,18:52:26,51115.000000011176
2021-02-03 18:53:28.353999+00:00,39.667142124004464,1.5393781389847592,383.205,-28188086.0,38979128.6,27203982.999999974,2021-02-03,18:53:28,53567.99999992177
2021-02-03 18:54:24.599000+00:00,40.653563666260865,1.566267234459211,383.24,-28106508.1,39179099.3,27236458.999999896,2021-02-03,18:54:24,32475.99999992177
2021-02-03 18:55:34.324000+00:00,42.56587837844006,1.618395468353377,383.255,-27948279.4,39565325.3,27291921.00000013,2021-02-03,18:55:34,55462.00000023469
2021-02-03 18:56:38.075000+00:00,38.15485375245365,1.4981543166475908,383.205,-28558900.8,38987038.6,27331090.999999948,2021-02-03,18:56:38,39169.99999981746
2021-02-03 18:57:26.747000+00:00,37.04480126724156,1.4678951363905948,383.2,-28694914.1,38832788.9,27366525.000000052,2021-02-03,18:57:26,35434.00000010431
2021-02-03 18:58:30.681999+00:00,37.44474514809239,1.4787973001572345,383.21000000000004,-28654001.2,39025030.7,27696888.999999918,2021-02-03,18:58:30,330363.9999998659
2021-02-03 18:59:28.596999+00:00,42.9193406095945,1.6280305779621795,383.27,-28035206.7,39941337.8,27740712.999999855,2021-02-03,18:59:28,43823.99999993667
2021-02-03 19:00:36.587000+00:00,44.8545052195396,1.6807816825625177,383.325,-27865181.9,40343181.8,27818832.999999985,2021-02-03,19:00:36,78120.00000013039
2021-02-03 19:01:27.280999+00:00,45.87945495736169,1.708721027128909,383.31,-27803491.0,40586409.6,27861967.000000056,2021-02-03,19:01:27,43134.00000007078
2021-02-03 19:02:23.664999+00:00,48.28860826866774,1.7743927005720084,383.385,-27616301.1,41090899.7,27904301.00000014,2021-02-03,19:02:23,42334.00000008568
2021-02-03 19:03:22.904999+00:00,45.8855289309919,1.708886598996367,383.335,-27940372.3,40772503.2,27965529.000000156,2021-02-03,19:03:22,61228.0000000149
2021-02-03 19:04:28.275000+00:00,44.20455341240972,1.6630644942743031,383.325,-28202945.5,40581371.1,28002602.9999999,2021-02-03,19:04:28,37073.999999742955
2021-02-03 19:05:31.479000+00:00,45.73682693589633,1.7048330965411997,383.355,-28030634.7,40857412.1,28044747.000000052,2021-02-03,19:05:31,42144.00000015274
2021-02-03 19:06:32.606000+00:00,49.70304037162594,1.8129490360019644,383.43,-27583558.1,41549500.6,28098769.00000017,2021-02-03,19:06:32,54022.00000011921
2021-02-03 19:07:29.051000+00:00,51.08275599079543,1.8505590266826,383.455,-27497680.7,41924937.5,28242910.00000008,2021-02-03,19:07:29,144140.99999990687
2021-02-03 19:08:24.939000+00:00,53.99697132066063,1.9299983037878117,383.495,-27276715.6,42626743.5,28427571.999999717,2021-02-03,19:08:24,184661.99999963865
2021-02-03 19:09:34.524999+00:00,57.94140241055498,2.037520473190107,383.575,-26988938.4,43569681.3,28616398.999999944,2021-02-03,19:09:34,188827.00000022724
2021-02-03 19:10:28.575000+00:00,54.08441018725112,1.932381820297956,383.53499999999997,-27541328.0,43043778.3,28663435.999999616,2021-02-03,19:10:28,47036.999999672174
2021-02-03 19:11:36.777999+00:00,51.691876966771034,1.867163197796943,383.455,-27979031.6,42842507.7,28753987.9999998,2021-02-03,19:11:36,90552.00000018254
2021-02-03 19:12:33.566000+00:00,51.78088478775833,1.8695894828018562,383.44,-28009205.5,42914452.8,28785230.99999981,2021-02-03,19:12:33,31243.000000011176
2021-02-03 19:13:32.924999+00:00,47.390694557375085,1.7499162607575054,383.355,-28570274.9,42256463.9,28879486.000000212,2021-02-03,19:13:32,94255.00000040233
2021-02-03 19:14:23.480000+00:00,45.860936484962124,1.7082162277596111,383.39,-28602571.9,41875346.5,28941351.00000011,2021-02-03,19:14:23,61864.99999989942
2021-02-03 19:15:26.852999+00:00,48.13490136807479,1.7702027682275951,383.405,-28609022.2,42574874.3,29013983.00000002,2021-02-03,19:15:26,72631.99999990687
2021-02-03 19:16:29.080000+00:00,45.492343145430894,1.698168655729472,383.325,-29036405.3,42281274.0,29114501.0000002,2021-02-03,19:16:29,100518.00000018254
2021-02-03 19:17:30.020999+00:00,42.867309041566074,1.6266122372827967,383.31,-29449247.4,41960308.6,29185552.99999987,2021-02-03,19:17:30,71051.99999966845
2021-02-03 19:18:31.790000+00:00,44.72579630260288,1.6772731760998465,383.365,-29254051.5,42342580.8,29263937.999999996,2021-02-03,19:18:31,78385.00000012666
2021-02-03 19:19:30.180999+00:00,44.05969173495059,1.6591156759355654,383.33,-29436506.8,42354678.0,29319704.000000052,2021-02-03,19:19:30,55766.00000005588
2021-02-03 19:20:34.257999+00:00,43.5154627680194,1.6442804112694058,383.315,-29534725.1,42308124.8,29353703.000000007,2021-02-03,19:20:34,33998.9999999553
2021-02-03 19:21:27.928999+00:00,42.73586458291667,1.62302916204893,383.305,-29182123.0,41744856.9,29396231.999999955,2021-02-03,19:21:27,42528.999999947846
2021-02-03 19:22:33.833999+00:00,48.64301965422101,1.7840536834025083,383.435,-28982884.8,43303457.4,29440139.00000003,2021-02-03,19:22:33,43907.000000074506
2021-02-03 19:23:35.299000+00:00,49.059690605165294,1.7954118142841022,383.455,-29132434.8,43596373.7,29482327.99999997,2021-02-03,19:23:35,42188.999999940395
2021-02-03 19:24:28.627000+00:00,50.13657246610435,1.8247667887377812,383.46500000000003,-29019861.0,43815224.2,29510120.99999985,2021-02-03,19:24:28,27792.99999988079
2021-02-03 19:25:28.705999+00:00,51.83852587804514,1.87116073476015,383.515,-28876848.0,44197641.9,29554840.999999814,2021-02-03,19:25:28,44719.99999996275
2021-02-03 19:26:31.764999+00:00,52.331683076861616,1.884603822157204,383.525,-28883252.4,44406539.8,29663267.99999979,2021-02-03,19:26:31,108426.99999997765
2021-02-03 19:27:32.278000+00:00,51.26167077373896,1.8554361065863447,383.485,-29070440.1,44308465.9,29725963.999999672,2021-02-03,19:27:32,62695.99999988079
2021-02-03 19:28:31.628999+00:00,50.953255203180646,1.8470289344319528,383.46500000000003,-29147081.6,44315161.5,29768618.000000052,2021-02-03,19:28:31,42654.00000037998
2021-02-03 19:29:31.004999+00:00,51.71646840965812,1.8678335416887974,383.485,-29102151.9,44523331.5,29818701.99999982,2021-02-03,19:29:31,50083.99999976903
2021-02-03 19:30:31.447000+00:00,54.71128544824558,1.949469959619097,383.53499999999997,-28796565.7,45150455.0,29891253.99999977,2021-02-03,19:30:31,72551.99999994785
2021-02-03 19:31:30.236999+00:00,56.34832423081932,1.9940943825806183,383.585,-28505163.8,45520649.8,30196968.999999993,2021-02-03,19:31:30,305715.0000002235
2021-02-03 19:32:27.212000+00:00,53.13010132055953,1.9063680917556038,383.525,-29046226.2,45125963.7,30264834.999999702,2021-02-03,19:32:27,67865.99999970943
2021-02-03 19:33:35.392999+00:00,54.941421088750666,1.9557432808560398,383.57,-28861740.8,45535571.5,30348379.00000004,2021-02-03,19:33:35,83544.000000339
2021-02-03 19:34:24.329999+00:00,54.088801421406785,1.9325015219766035,383.505,-29046940.3,45491926.4,30403680.00000005,2021-02-03,19:34:24,55301.00000000745
2021-02-03 19:35:36.038000+00:00,52.34025040318517,1.8848373609087485,383.545,-29375122.2,45340994.8,30504004.999999754,2021-02-03,19:35:36,100324.9999997057
2021-02-03 19:36:40.587000+00:00,53.98605819689188,1.9297008203951933,383.595,-29226504.5,45719087.1,30549707.00000009,2021-02-03,19:36:40,45702.000000335276
2021-02-03 19:37:25.480000+00:00,56.44480234202366,1.9967243019733294,383.625,-28943326.7,46252762.6,30666129.00000001,2021-02-03,19:37:25,116421.99999992177
2021-02-03 19:38:28.028000+00:00,56.31290710857607,1.9931289389638347,383.605,-29082957.7,46418592.2,30784477.999999944,2021-02-03,19:38:28,118348.99999993294
2021-02-03 19:39:31.007000+00:00,59.444272881584915,2.078487570774797,383.675,-28768747.5,47140249.7,30905420.000000138,2021-02-03,19:39:31,120942.00000019372
2021-02-03 19:40:31.184000+00:00,50.82476763863548,1.8435264618658815,383.46500000000003,-29929920.9,45778664.1,31183109.9999998,2021-02-03,19:40:31,277689.999999661
2021-02-03 19:41:31.905999+00:00,49.6148111799685,1.81054397583602,383.5,-30271839.7,45800219.3,31297870.999999758,2021-02-03,19:41:31,114760.99999995902
2021-02-03 19:42:20.548999+00:00,43.26518488911257,1.6374580280460274,383.455,-29936654.3,43536517.0,31433733.000000022,2021-02-03,19:42:20,135862.0000002645
2021-02-03 19:43:28.441999+00:00,46.805642526718295,1.7339681906516284,383.435,-30741629.5,45578047.9,31697926.99999974,2021-02-03,19:43:28,264193.9999997169
2021-02-03 19:44:28.552999+00:00,46.58281055503029,1.7278939618307805,383.305,-30892505.4,45724165.3,31839340.999999806,2021-02-03,19:44:28,141414.00000006706
2021-02-03 19:45:26.468000+00:00,40.61822213666243,1.5653038514400086,383.435,-31837211.4,44804906.2,31925806.00000025,2021-02-03,19:45:26,86465.00000044331
2021-02-03 19:46:22.511000+00:00,48.089050072090565,1.7689528970289925,383.46500000000003,-30800707.4,46185238.0,31991753.99999993,2021-02-03,19:46:22,65947.99999967963
2021-02-03 19:47:26.321999+00:00,44.95465256856448,1.6835116225669537,383.395,-31265618.8,45669370.0,32040623.99999981,2021-02-03,19:47:26,48869.99999988079
2021-02-03 19:48:28.016000+00:00,36.97375585089972,1.4659584927740452,383.27,-32504022.1,44370298.7,32093782.000000004,2021-02-03,19:48:28,53158.000000193715
2021-02-03 19:49:24.153999+00:00,42.19492183575797,1.6082834772159624,383.375,-31840797.2,45407380.2,32152169.99999996,2021-02-03,19:49:24,58387.9999999553
2021-02-03 19:50:32.791000+00:00,34.363271726639255,1.3947986956236142,383.31,-31795227.5,42869931.3,32228316.000000123,2021-02-03,19:50:32,76146.00000016391
2021-02-03 19:51:24.032999+00:00,26.18937863683225,1.1719846325943073,383.145,-34445678.0,42919497.9,32355940.999999817,2021-02-03,19:51:24,127624.99999969453
2021-02-03 19:52:27.028999+00:00,28.899662854824832,1.2458649038359506,383.15999999999997,-34157629.2,43541689.3,32471174.9999994,2021-02-03,19:52:27,115233.99999958277
2021-02-03 19:53:21.230000+00:00,27.732144023626304,1.2140392350164049,383.155,-34436140.0,43461826.4,32545937.999999553,2021-02-03,19:53:21,74763.00000015274
2021-02-03 19:54:28.123000+00:00,23.357481916758598,1.0947892977218916,383.075,-35291123.2,42912363.8,32628690.999999803,2021-02-03,19:54:28,82753.0000002496
2021-02-03 19:55:28.304000+00:00,36.412423482668906,1.4506570024925858,383.24,-33328796.6,45234032.9,32695534.000000004,2021-02-03,19:55:28,66843.00000020117
2021-02-03 19:56:23.832000+00:00,33.198698435074554,1.3630533199576997,383.26,-33877609.2,44743181.0,32728909.000000067,2021-02-03,19:56:23,33375.00000006333
2021-02-03 19:57:34.636000+00:00,36.80661632588313,1.4614023973795292,383.28499999999997,-33337102.7,45405985.2,32789981.00000008,2021-02-03,19:57:34,61072.000000011176
2021-02-03 19:58:35.715000+00:00,30.659053296590926,1.2938245392847776,383.25,-34347684.4,44430464.1,32886793.99999979,2021-02-03,19:58:35,96812.99999971315
2021-02-03 19:59:31.880000+00:00,29.018171348444948,1.2490953545742787,383.19,-34666745.5,44265633.9,33078887.999999326,2021-02-03,19:59:31,192093.99999953434
2021-02-03 20:00:36.011000+00:00,21.428049986794875,1.0421944615856331,383.045,-36140075.7,43249311.7,33177242.00000045,2021-02-03,20:00:36,98354.00000112504
2021-02-03 20:01:28.680999+00:00,21.862501348700235,1.0540372728471925,383.095,-36168186.9,43432316.7,33226434.99999999,2021-02-03,20:01:28,49192.999999538064
2021-02-03 20:02:27.303000+00:00,15.66644425626785,0.8851375037459784,382.985,-37384908.0,42598828.8,33280818.000000257,2021-02-03,20:02:27,54383.00000026822
2021-02-03 20:03:29.528999+00:00,7.81805292458177,0.6711963692530808,382.835,-39046678.0,41658375.9,33405989.000000436,2021-02-03,20:03:29,125171.00000017881
2021-02-03 20:04:27.543000+00:00,6.550455806688286,0.6366426430152992,382.865,-39523947.1,41716722.4,33475156.00000053,2021-02-03,20:04:27,69167.00000009313
2021-02-03 20:05:35.718000+00:00,6.799339552268203,0.6434270232323303,382.855,-39641565.5,41923400.6,33559658.0000009,2021-02-03,20:05:35,84502.00000037253
2021-02-03 20:06:27.304000+00:00,10.004912686978452,0.7308084908677536,382.935,-39133479.5,42498668.0,33635360.99999998,2021-02-03,20:06:27,75702.99999907613
2021-02-03 20:07:31.215000+00:00,17.227864359622277,0.927700619448811,383.095,-37985361.4,43794153.3,33717422.9999995,2021-02-03,20:07:31,82061.99999952316
2021-02-03 20:08:28.779000+00:00,21.715638603582928,1.050033906937253,383.125,-37196768.9,44537535.1,33804053.999999925,2021-02-03,20:08:28,86631.00000042468
2021-02-03 20:09:36.150000+00:00,22.91930952929186,1.0828450541544703,383.105,-37117221.9,44886351.0,33897744.99999977,2021-02-03,20:09:36,93690.99999984354
2021-02-03 20:10:31.535000+00:00,17.28602331295527,0.9292859879569721,383.005,-38066473.2,43935531.7,33952623.99999973,2021-02-03,20:10:31,54878.99999996275
2021-02-03 20:11:30.344000+00:00,9.27999658031482,0.7110478332097118,382.93,-39554825.2,42715742.0,34061616.000000335,2021-02-03,20:11:30,108992.0000006035
2021-02-03 20:12:32.624999+00:00,18.376595902143062,0.9590141611732751,383.05,-38052064.1,44319374.2,34104847.99999935,2021-02-03,20:12:32,43231.99999901652
2021-02-03 20:13:25.704000+00:00,11.623816197792843,0.7749385602158322,383.025,-39245942.5,43214607.2,34142528.000000395,2021-02-03,20:13:25,37680.00000104308
2021-02-03 20:14:27.695000+00:00,10.790628619788489,0.7522265052034903,382.97,-39488432.9,43176875.0,34181901.99999951,2021-02-03,20:14:27,39373.99999911338
2021-02-03 20:15:32.569999+00:00,24.218119461157986,1.118249617786797,383.155,-37270485.3,45563564.0,34243280.99999995,2021-02-03,20:15:32,61379.000000439584
2021-02-03 20:16:25.417999+00:00,19.066704585666635,0.9778259951449527,382.98,-38291349.1,44839500.1,34343381.000000186,2021-02-03,20:16:25,100100.00000023842
2021-02-03 20:17:28.716000+00:00,8.096440118781139,0.678784990874795,382.835,-40365251.7,43155232.5,34459351.99999983,2021-02-03,20:17:28,115970.99999964237
2021-02-03 20:18:36.727000+00:00,-0.518837430646796,0.4439391256521399,382.805,-42078059.7,41898878.0,34535230.000007994,2021-02-03,20:18:36,75878.00000816584
2021-02-03 20:19:29.728000+00:00,-6.40175894163134,0.2835751925858311,382.755,-43345353.1,41129157.3,34618544.99999743,2021-02-03,20:19:29,83314.99998943508
2021-02-03 20:20:26.940999+00:00,-14.497371339715382,0.06289500123650607,382.61,-45274377.0,40230912.0,34788823.99999982,2021-02-03,20:20:26,170279.00000239164
2021-02-03 20:21:36.430000+00:00,-13.825254625789423,0.08121638790187596,382.665,-45333052.8,40503228.3,34934795.99999929,2021-02-03,20:21:36,145971.999999471
2021-02-03 20:22:35.812999+00:00,-5.582606002484772,0.3059046740958412,382.805,-43892074.7,41933115.7,35090403.9999972,2021-02-03,20:22:35,155607.9999979064
2021-02-03 20:23:30.120999+00:00,1.2839935003808618,0.49308291555539946,382.87,-42865925.7,43317949.5,35204523.99999817,2021-02-03,20:23:30,114120.00000096858
2021-02-03 20:24:30.987000+00:00,-4.2030693383217095,0.34350978660011133,382.85,-44014171.1,42531512.5,35275615.99999749,2021-02-03,20:24:30,71091.999999322
2021-02-03 20:25:34.308999+00:00,-2.9273821632919654,0.3782840415970612,382.815,-43845107.6,42810185.5,35353159.99999767,2021-02-03,20:25:34,77544.00000017881
2021-02-03 20:26:31.380999+00:00,-4.243142255313584,0.3424174295856147,382.86,-44207949.5,42704037.4,35443357.99999844,2021-02-03,20:26:31,90198.00000077486
2021-02-03 20:27:32.747000+00:00,-6.99941604680905,0.2672835178061548,382.8,-44781616.3,42294466.9,35533669.999997504,2021-02-03,20:27:32,90311.99999906123
2021-02-03 20:28:34.451000+00:00,-18.440634501773243,-0.044595331347798486,382.67,-47207712.0,40632669.1,35655187.99999938,2021-02-03,20:28:34,121518.00000187755
2021-02-03 20:29:31.032000+00:00,-35.30126875218193,-0.5042033028870192,382.45,-50869970.0,38226809.3,35815032.00000012,2021-02-03,20:29:31,159844.0000007376
2021-02-03 20:30:32.892000+00:00,-22.4383132483312,-0.15356899107393956,382.685,-48402828.3,40329002.4,35982320.99999973,2021-02-03,20:30:32,167288.99999961257
2021-02-03 20:31:33.398000+00:00,-24.46317582477923,-0.20876519351717818,382.55,-49072085.3,40238448.9,36109933.00000009,2021-02-03,20:31:33,127612.00000035763
2021-02-03 20:32:27.060000+00:00,-27.435852382186493,-0.2897980788938969,382.53499999999997,-49848015.4,39906373.1,36235952.00000016,2021-02-03,20:32:27,126019.00000006706
2021-02-03 20:33:30.942000+00:00,-33.09423249784612,-0.4440411855607262,382.505,-51208880.8,39097130.7,36597766.99999998,2021-02-03,20:33:30,361814.9999998212
2021-02-03 20:34:34.286000+00:00,-20.896752800023155,-0.11154723435178199,382.67,-48876512.0,41201421.4,36728627.99999958,2021-02-03,20:34:34,130860.99999960512
2021-02-03 20:35:34.078000+00:00,-14.034295956598994,0.0755180813853867,382.695,-47663788.8,42494352.3,36834312.99999987,2021-02-03,20:35:34,105685.00000029057
2021-02-03 20:36:27.723000+00:00,-16.194516436428135,0.01663212620326255,382.67,-48195329.2,42212751.1,36941998.999999285,2021-02-03,20:36:27,107685.9999994114
2021-02-03 20:37:28.998000+00:00,-19.12998222829424,-0.06338642221460906,382.615,-48908289.2,41812253.0,37093793.99999962,2021-02-03,20:37:28,151795.00000033528
2021-02-03 20:38:32.228000+00:00,-21.94284260873789,-0.14006284105380018,382.59000000000003,-49595068.6,41438984.0,37169681.00000022,2021-02-03,20:38:32,75887.0000006035
2021-02-03 20:39:33.492000+00:00,-24.623489165019308,-0.21313521234471025,382.56,-50277577.8,41111680.7,37224200.99999994,2021-02-03,20:39:33,54519.99999971688
2021-02-03 20:40:35.552000+00:00,-21.93371400189971,-0.13981400222546403,382.585,-49780583.8,41589592.5,37344296.99999993,2021-02-03,20:40:35,120095.99999999255
2021-02-03 20:41:31.705999+00:00,-13.478497448304145,0.09066872288487408,382.71500000000003,-48058616.3,43011342.5,37446857.99999941,2021-02-03,20:41:31,102560.99999947846
2021-02-03 20:42:33.863000+00:00,-6.524032234277167,0.28024211631054163,382.735,-46822617.0,44363947.9,37686342.00000103,2021-02-03,20:42:33,239484.00000161678
2021-02-03 20:43:22.484999+00:00,-10.322619246524424,0.17669554472342164,382.775,-47644589.8,43741179.9,37814141.999999255,2021-02-03,20:43:22,127799.99999822676
2021-02-03 20:44:35.028999+00:00,-14.864243149338973,0.052894356792662876,382.625,-48739142.8,43092165.1,37990347.99999973,2021-02-03,20:44:35,176206.00000047684
2021-02-03 20:45:37.223000+00:00,-10.150717313155972,0.18138145972079067,382.705,-47965311.0,44047564.0,38595765.00000007,2021-02-03,20:45:37,605417.0000003353
2021-02-03 20:46:32.440000+00:00,-7.214985845949432,0.26140725024488987,382.725,-47470970.0,44670190.2,38818922.99999984,2021-02-03,20:46:32,223157.99999977648
2021-02-03 20:47:33.854000+00:00,-27.047042743527257,-0.2791994260386677,382.49,-51862897.3,41308852.9,39021066.00000007,2021-02-03,20:47:33,202143.00000022352
2021-02-03 20:48:27.440999+00:00,-27.659637158713522,-0.2958982804446454,382.45,-52067192.7,41243503.7,39131709.99999995,2021-02-03,20:48:27,110643.99999988079
2021-02-03 20:49:34.268999+00:00,-28.964567868727535,-0.33146969179972163,382.48,-52585475.3,41188092.5,39349396.999999866,2021-02-03,20:49:34,217686.99999991804
2021-02-03 20:50:37.699000+00:00,-33.892927085996234,-0.4658129880971657,382.38,-53933628.9,40375301.3,40003413.000000186,2021-02-03,20:50:37,654016.0000003204
2021-02-03 20:51:22.372000+00:00,-47.14812613769744,-0.8271395584990663,382.235,-56834702.3,37783685.8,40406730.9999998,2021-02-03,20:51:22,403317.99999961257
2021-02-03 20:52:26.404000+00:00,-27.390132000277813,-0.28855177631269135,382.495,-52789076.0,41612286.4,40805898.99999985,2021-02-03,20:52:26,399168.00000005215
2021-02-03 20:53:31.035000+00:00,-35.776540278161306,-0.5171588405460154,382.375,-54854089.2,40165257.1,41057162.00000018,2021-02-03,20:53:31,251263.00000032783
2021-02-03 20:54:31.807000+00:00,-36.03312025445863,-0.5241530141157751,382.365,-54944870.1,40052578.6,41329453.00000011,2021-02-03,20:54:31,272290.99999993294
2021-02-03 20:55:35.620000+00:00,-27.921694814046276,-0.30304177134807275,382.475,-53248472.7,41548160.4,41904019.00000014,2021-02-03,20:55:35,574566.0000000298
2021-02-03 20:56:31.841999+00:00,-33.22917154048187,-0.4477195204766122,382.355,-54499546.1,40494448.5,42146995.99999991,2021-02-03,20:56:31,242976.99999976903
2021-02-03 20:57:29.313999+00:00,-48.48262070077375,-0.8635168578376576,382.255,-58463202.3,37905156.4,42402917.99999975,2021-02-03,20:57:29,255921.9999998361
2021-02-03 20:58:26.343000+00:00,-46.18124084887026,-0.8007830063249866,382.315,-55862721.8,36015440.4,42976933.99999997,2021-02-03,20:58:26,574016.0000002235
2021-02-03 20:59:26.603000+00:00,-51.254142360561815,-0.9390664148243012,382.265,-57489747.4,35152613.5,43581128.99999983,2021-02-03,20:59:26,604194.9999998584
2021-02-04 14:30:05.913999+00:00,-0.6422958470916966,0.44057374381009506,383.22,-61443.5,53351.6,1259839.9999999953,2021-02-04,14:30:05,1259839.9999999953
2021-02-04 14:31:05.755000+00:00,-3.8537379793917608,0.3530322917970283,383.15999999999997,-276092.2,216910.5,1535695.999999998,2021-02-04,14:31:05,275856.00000000256
2021-02-04 14:32:06.747000+00:00,-12.825368023647165,0.10847253059227965,383.02,-677130.2,453632.9,1742618.9999999995,2021-02-04,14:32:06,206923.00000000163
2021-02-04 14:33:17.503000+00:00,-15.6949466496031,0.030250015836291604,383.15999999999997,-1049421.5,734730.6,2005045.999999994,2021-02-04,14:33:17,262426.9999999944
2021-02-04 14:34:16.843000+00:00,-23.396592941494056,-0.17969096130356674,383.15999999999997,-1405286.1,878360.2,2252148.0000000023,2021-02-04,14:34:16,247102.00000000838
2021-02-04 14:35:17.654000+00:00,-31.234627300713115,-0.39334977266222404,382.905,-1733625.9,974079.1,2431746.000000003,2021-02-04,14:35:17,179598.00000000047
2021-02-04 14:36:16.556000+00:00,-31.482669498026095,-0.4001112129182682,382.99,-1918045.0,1115678.0,2548599.000000006,2021-02-04,14:36:16,116853.00000000326
2021-02-04 14:37:20.408999+00:00,-31.60967684280409,-0.40357333582758775,382.885,-2069462.3,1227625.8,2663223.999999997,2021-02-04,14:37:20,114624.99999999115
2021-02-04 14:38:25.286000+00:00,-33.098641561099825,-0.4441613732469263,382.945,-2272666.7,1354512.7,2773993.0000000014,2021-02-04,14:38:25,110769.00000000419
2021-02-04 14:39:27.721999+00:00,-31.9555150391359,-0.41300062008843885,383.05,-2403479.5,1476312.6,2901429.999999997,2021-02-04,14:39:27,127436.99999999581
2021-02-04 14:40:20.976000+00:00,-28.615952229417317,-0.32196669657127497,383.06,-2473506.7,1600793.7,3049743.000000006,2021-02-04,14:40:20,148313.00000000885
2021-02-04 14:41:28.313999+00:00,-32.85825287413335,-0.4376085618190311,383.03499999999997,-2687351.8,1653833.9,3145382.9999999944,2021-02-04,14:41:28,95639.99999998836
2021-02-04 14:43:25.795000+00:00,-26.7006330770739,-0.2697565639401469,382.98,-2782533.8,1872714.0,3407483.9999999967,2021-02-04,14:43:25,262101.00000000233
2021-02-04 14:44:28.548999+00:00,-24.502681507190836,-0.2098420881516152,383.05,-2875004.9,2012730.3,3519103.000000008,2021-02-04,14:44:28,111619.00000001118
2021-02-04 14:45:26.131000+00:00,-24.09945476452675,-0.19885043608717906,383.075,-2953700.7,2079246.2,3628524.0000000154,2021-02-04,14:45:26,109421.00000000745
2021-02-04 14:46:25.351000+00:00,-22.78509207937913,-0.16302191631646526,383.125,-3024198.9,2178437.7,3711906.0000000047,2021-02-04,14:46:25,83381.99999998929
2021-02-04 14:47:25.976000+00:00,-16.86432287821357,-0.0016262842136199208,383.305,-3101225.5,2443371.2,3900864.0000000168,2021-02-04,14:47:25,188958.0000000121
2021-02-04 14:48:22.905999+00:00,-17.5599873317275,-0.020589564218565563,383.245,-3229784.3,2530061.3,3984758.000000011,2021-02-04,14:48:22,83893.99999999441
2021-02-04 14:49:24.947000+00:00,-12.463366846360342,0.1183404053303592,383.495,-3274744.7,2762482.5,4110142.999999998,2021-02-04,14:49:24,125384.99999998696
2021-02-04 14:50:24.220999+00:00,-10.841283119183933,0.1625571649398773,383.555,-3581248.3,3104184.9,4400433.000000007,2021-02-04,14:50:24,290290.0000000093
2021-02-04 14:51:29.247000+00:00,-14.818368971619533,0.05414485172983588,383.395,-3960515.7,3259145.7,4733111.999999995,2021-02-04,14:51:29,332678.9999999879
2021-02-04 14:52:24.552999+00:00,-13.227915968257628,0.09749938204270996,383.445,-3991875.8,3356199.7,4805565.0,2021-02-04,14:52:24,72453.00000000466
2021-02-04 14:53:24.815000+00:00,-10.771493908828141,0.1644595653437157,383.525,-4029190.0,3502346.0,4891095.0000000205,2021-02-04,14:53:24,85530.00000002049
2021-02-04 14:54:29.160999+00:00,-11.742223165729705,0.13799822954506458,383.5,-4192566.3,3602936.2,5021452.000000018,2021-02-04,14:54:29,130356.9999999972
2021-02-04 14:55:17.203000+00:00,-12.735273322447698,0.11092844311904095,383.51,-4358612.9,3706572.0,5119960.000000057,2021-02-04,14:55:17,98508.00000003912
2021-02-04 14:56:25.300000+00:00,-12.318746885784387,0.1222826346520578,383.51,-4448233.7,3807418.4,5201952.000000013,2021-02-04,14:56:25,81991.99999995623
2021-02-04 14:57:22.481999+00:00,-10.461517828545496,0.1729092757975755,383.565,-4498549.6,3943938.3,5301442.000000009,2021-02-04,14:57:22,99489.99999999627
2021-02-04 14:58:24.840000+00:00,-8.493275744889313,0.22656204698828086,383.545,-4590137.1,4132883.0,5383719.000000025,2021-02-04,14:58:24,82277.00000001583
2021-02-04 14:59:27.153999+00:00,5.259144525199644,0.601442486847015,383.725,-4617654.3,4907654.1,5514200.99999992,2021-02-04,14:59:27,130481.99999989476
2021-02-04 15:00:24.422000+00:00,15.609471757867748,0.8835844770902608,383.95,-4658637.7,5557747.8,5760029.000000048,2021-02-04,15:00:24,245828.00000012852
2021-02-04 15:01:29.052999+00:00,18.63078702737476,0.9659432164932539,383.895,-5200294.2,6338486.8,6109203.000000055,2021-02-04,15:01:29,349174.0000000065
2021-02-04 15:02:24.473999+00:00,17.88360222000258,0.945575531115527,383.76,-5379623.0,6492465.2,6222695.999999936,2021-02-04,15:02:24,113492.99999988079
2021-02-04 15:03:28.584000+00:00,10.137658708840155,0.7344270457175678,383.61,-5842583.7,6494556.3,6431195.00000007,2021-02-04,15:03:28,208499.0000001341
2021-02-04 15:06:25.736999+00:00,18.842743825256907,0.9717209964083956,383.995,-5974417.7,7264604.3,6847127.0000000065,2021-02-04,15:06:25,415931.99999993667
2021-02-04 15:07:34.135000+00:00,16.27314331564338,0.9016756552694054,383.895,-6142057.0,7297274.1,7098917.999999968,2021-02-04,15:07:34,251790.99999996182
2021-02-04 15:08:32.880000+00:00,21.23477261360442,1.0369258684759557,384.085,-6090059.7,7621931.1,7213976.000000018,2021-02-04,15:08:32,115058.00000004936
2021-02-04 15:09:34.257999+00:00,20.01660260939059,1.0037194874874664,383.96500000000003,-6279045.7,7746659.0,7331980.000000019,2021-02-04,15:09:34,118004.00000000093
2021-02-04 15:10:31.192999+00:00,22.487908000030703,1.0710853789940988,384.095,-6309921.7,7976941.1,7412959.000000015,2021-02-04,15:10:31,80978.99999999627
